,0,1,2
129,com.facebook.FacebookActivity,16,2
130,com.canva.app.editor.login.start.StartActivity,4,0
131,com.canva.app.editor.login.email.EmailActivity,2,1
132,com.canva.app.editor.login.start.StartActivity,4,0
133,com.canva.app.editor.login.email.EmailActivity,2,1
134,com.canva.app.editor.login.email.EmailActivity,2,1
135,com.canva.app.editor.login.email.EmailActivity,2,1
136,com.canva.app.editor.login.start.StartActivity,4,0
137,com.canva.app.editor.login.start.StartActivity,4,0
138,com.canva.app.editor.login.start.StartActivity,4,0
139,com.canva.app.editor.login.email.EmailActivity,2,1
140,com.canva.app.editor.login.email.EmailActivity,2,1
141,com.canva.app.editor.login.email.EmailActivity,2,1
142,com.canva.app.editor.login.start.StartActivity,4,0
143,com.facebook.FacebookActivity,0,0
144,com.facebook.FacebookActivity,16,2
145,com.facebook.FacebookActivity,0,0
146,com.canva.app.editor.login.start.StartActivity,4,0
147,com.canva.app.editor.login.email.EmailActivity,2,1
148,com.canva.app.editor.login.email.EmailActivity,2,1
149,com.canva.app.editor.login.start.StartActivity,4,0
150,com.canva.app.editor.login.start.StartActivity,4,0
151,com.facebook.FacebookActivity,14,2
152,com.facebook.FacebookActivity,0,0
153,com.facebook.FacebookActivity,14,2
154,com.canva.app.editor.login.start.StartActivity,0,0
155,com.canva.app.editor.login.start.StartActivity,4,0
156,com.canva.app.editor.login.start.StartActivity,4,0
157,com.canva.app.editor.login.start.StartActivity,4,0
158,com.canva.app.editor.login.start.StartActivity,4,0
159,com.facebook.FacebookActivity,16,2
160,com.facebook.FacebookActivity,0,0
161,com.facebook.FacebookActivity,13,2
162,com.facebook.FacebookActivity,0,0
163,com.canva.app.editor.login.start.StartActivity,4,0
164,com.canva.app.editor.login.start.StartActivity,4,0
165,com.canva.app.editor.login.email.EmailActivity,2,1
166,com.canva.app.editor.login.email.EmailActivity,2,1
167,com.canva.app.editor.login.start.StartActivity,4,0
168,com.canva.app.editor.login.start.StartActivity,4,0
169,com.canva.app.editor.login.start.StartActivity,4,0
170,com.facebook.FacebookActivity,16,2
171,com.facebook.FacebookActivity,6,2
172,com.canva.app.editor.login.start.StartActivity,4,0
173,com.canva.app.editor.login.start.StartActivity,4,0
174,com.canva.app.editor.login.email.EmailActivity,2,1
175,com.canva.app.editor.login.start.StartActivity,4,0
176,com.facebook.FacebookActivity,0,0
177,com.facebook.FacebookActivity,15,2
178,com.canva.app.editor.splash.SplashActivity,0,0
179,com.canva.app.editor.login.start.StartActivity,4,0
180,com.canva.app.editor.login.start.StartActivity,4,0
181,com.canva.app.editor.login.start.StartActivity,4,0
182,com.canva.app.editor.login.start.StartActivity,4,0
183,com.canva.app.editor.login.start.StartActivity,4,0
