,0,1,2
96,net.skyscanner.go.activity.home.HomeActivity,5,0
97,net.skyscanner.go.activity.home.HomeActivity,5,0
98,net.skyscanner.go.activity.home.HomeActivity,5,0
99,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
100,net.skyscanner.go.activity.home.HomeActivity,5,0
101,net.skyscanner.go.activity.home.HomeActivity,5,0
102,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
103,net.skyscanner.go.inspiration.activity.InspirationActivity,11,0
104,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
105,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
106,net.skyscanner.go.activity.home.HomeActivity,5,0
107,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
108,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
109,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
110,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
111,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
112,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,13,1
113,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
114,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
115,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
116,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,0
117,net.skyscanner.go.activity.home.HomeActivity,5,0
118,net.skyscanner.go.activity.home.HomeActivity,13,0
119,net.skyscanner.go.activity.SettingsActivity,8,0
120,net.skyscanner.go.activity.home.HomeActivity,5,0
121,net.skyscanner.go.activity.home.HomeActivity,13,0
122,net.skyscanner.go.activity.home.HomeActivity,7,0
123,net.skyscanner.go.activity.OnboardingActivity,1,0
