,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-6.110922218399999,-6.110922218399999,-6.110922218399999,-6.110922218399999,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995,-5.0747533278748875,-5.46,-5.06832,-5.2612798199999995
1,-3.0,-3.0,-3.0,-3.0,-2.916,-2.693496,-3.0053097600000007,-3.1876944,-2.14935,-1.235496,-2.14935,-2.292,-2.14935,-1.797,-1.235496,-3.0,-2.04,-3.0,-1.640496,-1.640496,-0.8898000000000004,-3.0,-2.916,-3.083496,-3.0053097600000007,-3.1876944,-2.14935,-2.292,-2.14935,-1.797,-2.14935,-3.0
2,-3.5694299999999997,-3.5694299999999997,-3.5694299999999997,-3.5694299999999997,-0.5059200000000005,-2.8424160000000005,-0.4049999999999998,-2.953488,-0.4049999999999998,-0.4049999999999998,-3.561798,-0.5059200000000005,-0.4049999999999998,-2.54592,-0.4049999999999998,-2.953488,-0.4049999999999998,-0.3859200000000005,-0.5059200000000005,-0.9859200000000006,-0.4049999999999998,-2.54592,-0.4049999999999998,-2.953488,-0.3859200000000005,-0.5059200000000005,-0.3859200000000005,-1.88592,-0.4049999999999998,-3.561798,-2.5140000000000002,-2.953488
3,-1.995,-1.995,-1.995,-1.995,0.0,0.0,0.0,-4.038,0.0,0.0,2.4,0.0,0.0,0.0,-4.038,0.0,0.0,2.4,0.0,0.0,0.0,-4.038,0.0,0.0,2.4,0.0,0.0,0.0,-4.038,0.0,0.0,2.4
4,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
5,2.8199999999999994,2.8199999999999994,2.8199999999999994,2.8199999999999994,4.619999999999999,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,4.619999999999999,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
6,-4.422386568,-4.422386568,-4.422386568,-4.422386568,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0
7,-5.2115279999999995,-5.2115279999999995,-5.2115279999999995,-5.2115279999999995,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688,-4.718125562879999,-6.107306399999999,-5.0384439599999995,-5.6348688
8,-6.249026279999999,-6.249026279999999,-6.249026279999999,-6.249026279999999,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999,-6.45993936,-6.6750342,-6.369350399999999
9,-6.0605052,-6.0605052,-6.0605052,-6.0605052,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999,-4.619327999999999,-5.423039999999999,-4.939667999999999,-4.157855999999999
10,-5.276621543999999,-5.276621543999999,-5.276621543999999,-5.276621543999999,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128,-3.6665279999999996,-3.9,-3.5038199999999997,-5.0026128
11,-6.8226582,-6.8226582,-6.8226582,-6.8226582,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999,-6.151559399999999,-6.3567,-6.358990790399999
12,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,-3.1093499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1093499999999996,0.0,0.0,0.0,0.0,0.0,0.0
13,-3.40743,-3.40743,-3.40743,-3.40743,0.0,0.0,0.0,0.0,0.0,-2.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352,0.0,0.0,0.0,0.0
14,-3.6036,-3.6036,-3.6036,-3.6036,-4.5036000000000005,-3.6036,-3.6036,-6.3036,-4.01103,-4.01103,-3.6036,-3.6036,-4.5036000000000005,-3.6036,-3.6036,-4.01103,-3.6036,-6.3036,-3.6036,-3.6036,-4.5036000000000005,-3.6036,-3.6036,-3.54144,-1.5090000000000003,-1.5090000000000003,-3.6036,-3.6036,-4.5036000000000005,-3.6036,-3.6036,-1.5090000000000003
15,-1.0320000000000005,-1.0320000000000005,-1.0320000000000005,-1.0320000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,-1.3920000000000001,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3920000000000001,-1.1489999999999998,0.8999999999999999,0.0,0.0,-3.0,-3.0
18,-2.595,-2.595,-2.595,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,0.0,0.0,0.0,0.0,0.0,-2.352,0.0,0.0,0.0,0.0,0.0,0.0
19,-3.0,-3.0,-3.0,-3.0,-3.9,-3.0,-2.64,-3.0,-3.0,-3.0,-3.0,-2.352,-3.0,-1.995,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.64,-5.7,-3.0,-3.0,-3.0,-3.0,-3.0,-2.64,-1.995,-1.995,-3.0,-3.0
20,-3.0,-3.0,-3.0,-3.0,-3.1559999999999997,-3.0,-3.0,0.0,-0.49149600000000015,0.0,-2.04,0.0,-3.0,0.0,-1.7538000000000002,0.0,0.0,-2.04,-3.0,0.0,-3.1559999999999997,0.0,-3.0,0.0,-3.0,0.0,-0.49149600000000015,0.0,0.0,0.0,-3.0,-1.7538000000000002
21,-3.0,-3.0,-3.0,-3.0,-3.0,-4.7873064,-4.440828,0.0,-3.0,-4.7873064,-4.440828,0.0,-3.0,-4.7873064,-4.440828,0.0,-3.0,-4.7873064,-4.440828,0.0,-3.0,-4.7873064,-4.440828,0.0,-3.0,-4.7873064,-4.440828,0.0,-3.0,-4.7873064,-4.440828,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,-2.595,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-3.0,-3.0,-3.0,-3.0,-3.9,-3.40743,-3.40743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9,-3.40743,-3.40743,0.0,0.0,0.0,0.0,0.0,0.0
25,-2.7579719999999996,-2.7579719999999996,-2.7579719999999996,-2.7579719999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-3.37584,-3.37584,-3.37584,-3.37584,-2.352,-2.352,-2.0316000000000005,-3.0,-3.9,-3.0,-3.0,-2.352,-3.0,-3.0,-3.9,-3.0,-2.352,-2.0316000000000005,-3.0,-1.995,-3.0,-1.8659999999999999,-2.352,-2.352,-3.0,-3.0,-3.9,-1.3920000000000001,-2.0316000000000005,-2.352,-3.0,0.0
27,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.04,-3.0,3.36,0.0,-3.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,0.0,-3.0,-3.0,-2.04,-3.0,3.36,0.0,-3.0
28,-4.199999999999999,-4.199999999999999,-4.199999999999999,-4.199999999999999,-2.352,-3.0,-3.0,-2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352,-3.0,-3.0,-2.04,0.0,0.0,0.0
29,-3.0,-3.0,-3.0,-3.0,-1.3199999999999998,0.0,4.2,0.0,0.0,0.0,0.0,-1.3199999999999998,0.0,4.2,0.0,0.0,0.0,0.0,-1.3199999999999998,0.0,4.2,0.0,0.0,0.0,0.0,-1.3199999999999998,0.0,4.2,0.0,0.0,0.0,0.0
30,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.5,1.5,1.5,1.5,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-2.595,-2.595,-2.595,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.5,1.5,1.5,1.5,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
