,0,1,2
90,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
91,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
92,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
93,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,10,0
94,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,19,0
95,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,19,0
96,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,2,0
97,net.skyscanner.go.attachments.hotels.results.userinterface.activity.HotelsDayViewActivity,19,0
98,net.skyscanner.go.activity.home.HomeActivity,5,0
99,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
100,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
101,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
102,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
103,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
104,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
105,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
106,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
107,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
108,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
109,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
110,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
111,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
112,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
113,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
114,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,22,0
115,net.skyscanner.go.activity.home.HomeActivity,5,0
116,net.skyscanner.go.activity.home.HomeActivity,5,0
117,net.skyscanner.go.activity.home.HomeActivity,5,0
118,net.skyscanner.go.activity.search.AutoSuggestActivity,10,1
119,net.skyscanner.go.activity.home.HomeActivity,5,0
120,net.skyscanner.go.activity.home.HomeActivity,5,0
121,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
122,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,12,1
123,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
124,net.skyscanner.go.activity.home.HomeActivity,5,0
125,net.skyscanner.go.activity.home.HomeActivity,13,0
126,net.skyscanner.go.activity.IdentityActivity,6,0
127,com.facebook.FacebookActivity,0,0
128,com.facebook.FacebookActivity,16,2
129,com.facebook.FacebookActivity,6,2
130,net.skyscanner.go.activity.IdentityActivity,6,0
131,net.skyscanner.go.activity.OnboardingActivity,1,0
132,net.skyscanner.go.activity.OnboardingActivity,1,0
133,net.skyscanner.go.activity.OnboardingActivity,1,0
134,net.skyscanner.go.activity.OnboardingActivity,6,0
135,net.skyscanner.go.activity.OnboardingActivity,1,0
136,net.skyscanner.go.activity.OnboardingActivity,1,0
137,net.skyscanner.go.activity.OnboardingActivity,1,0
138,net.skyscanner.go.activity.OnboardingActivity,1,0
139,net.skyscanner.go.activity.home.HomeActivity,10,0
140,net.skyscanner.go.activity.home.HomeActivity,10,0
141,net.skyscanner.go.activity.home.HomeActivity,10,0
142,net.skyscanner.go.activity.home.HomeActivity,10,0
143,net.skyscanner.go.activity.home.HomeActivity,10,0
144,net.skyscanner.go.activity.home.HomeActivity,10,0
145,net.skyscanner.go.activity.home.HomeActivity,10,0
146,net.skyscanner.go.activity.home.HomeActivity,5,0
147,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
