,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-7.038036576281611,-7.038036576281611,-7.038036576281611,-7.038036576281611,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926,-7.727523893082926
1,-4.053,-4.053,-4.053,-4.053,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-4.115399999999999,-2.04,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-4.115399999999999,-2.04,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-4.115399999999999,-2.04,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-4.115399999999999,-2.04,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001,-1.6560000000000001
2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0
3,-5.342579999999999,-5.342579999999999,-5.342579999999999,-5.342579999999999,-4.516008060173481,-3.6806928,-3.6871728,-3.6871728,-5.487936768,-4.570633775999999,-4.78542912,-4.87200192,-4.87200192,-4.516008060173481,-3.6806928,-3.6871728,-3.6871728,-5.487936768,-4.570633775999999,-4.78542912,-4.87200192,-4.87200192,-4.516008060173481,-3.6806928,-3.6871728,-3.6871728,-5.487936768,-4.570633775999999,-4.78542912,-4.87200192,-4.87200192,-4.516008060173481
4,-5.544659999999999,-5.544659999999999,-5.544659999999999,-5.544659999999999,-5.41252902017348,-5.69592096,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-5.69592096,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-5.69592096,-5.41252902017348,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-4.1073024,-5.69592096,-4.1073024,-5.41252902017348
5,-5.952260799680552,-5.952260799680552,-5.952260799680552,-5.952260799680552,-4.511426194728178,-4.705216089145896,-4.899246729145897,-5.755667610587603,-3.492160089145896,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-4.511426194728178,-4.705216089145896,-4.899246729145897,-5.755667610587603,-3.492160089145896,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-2.850400222864742,-4.511426194728178,-4.705216089145896
6,-6.371906288874523,-6.371906288874523,-6.371906288874523,-6.371906288874523,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309,-7.279565722186309
7,-4.73865,-4.73865,-4.73865,-4.73865,-4.96960806017348,-5.253,-4.88485824,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-5.253,-3.0,-4.88485824,-3.0,-3.53865,-3.0,-3.0,-3.0,-5.253,-4.96960806017348,-3.0,-4.88485824,-3.0,-3.0,-3.0,-3.0,-5.253,-3.0,-4.96960806017348
8,-6.167903882498461,-6.167903882498461,-6.167903882498461,-6.167903882498461,-3.0816,-5.01,-0.3815999999999997,-3.0816,-1.7039999999999997,-0.3815999999999997,-3.0816,-5.01,-0.3815999999999997,-3.0816,-1.7039999999999997,-0.3815999999999997,-3.0816,-5.01,-0.3815999999999997,-3.0816,-1.7039999999999997,-0.3815999999999997,-3.0816,-5.01,-0.3815999999999997,-3.0816,-1.7039999999999997,-0.3815999999999997,-3.0816,-5.01,-0.3815999999999997,-3.0816
9,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
