,0,1,2
147,.session.Api2SessionActivity,12,0
148,.session.Api2SessionActivity,12,0
149,.session.Api2SessionActivity,12,0
150,.session.Api2SessionActivity,5,0
151,.session.Api2SessionActivity,8,1
152,.session.Api2SessionActivity,8,1
153,.session.Api2SessionActivity,5,0
154,.session.Api2SessionActivity,13,0
155,.session.Api2SessionActivity,13,0
156,.session.Api2SessionActivity,6,0
157,.onboarding.WelcomeFlowActivity,3,0
158,.onboarding.WelcomeFlowActivity,3,0
159,.home.HomeActivity,0,0
160,.onboarding.WelcomeFlowActivity,3,0
161,.onboarding.PlacementTestExplainedActivity,2,0
162,.onboarding.WelcomeFlowActivity,3,0
163,.onboarding.WelcomeFlowActivity,11,0
164,.onboarding.WelcomeFlowActivity,3,0
165,.session.Api2SessionActivity,0,0
166,.session.Api2SessionActivity,6,0
167,.session.Api2SessionActivity,6,0
168,.session.Api2SessionActivity,6,0
169,.onboarding.WelcomeFlowActivity,3,0
170,.session.Api2SessionActivity,6,0
171,.onboarding.WelcomeFlowActivity,3,0
172,.session.Api2SessionActivity,6,0
173,.session.Api2SessionActivity,6,0
174,.session.Api2SessionActivity,6,0
175,.session.Api2SessionActivity,4,0
176,.session.Api2SessionActivity,7,1
177,.session.Api2SessionActivity,7,1
178,.session.Api2SessionActivity,7,1
179,.session.Api2SessionActivity,7,1
180,.session.Api2SessionActivity,7,1
181,.session.Api2SessionActivity,7,1
182,.session.Api2SessionActivity,7,1
183,.home.HomeActivity,0,0
184,.onboarding.WelcomeFlowActivity,3,0
185,.onboarding.PlacementTestExplainedActivity,2,0
186,.onboarding.PlacementTestExplainedActivity,2,0
187,.onboarding.WelcomeFlowActivity,3,0
188,.session.Api2SessionActivity,6,0
189,.session.Api2SessionActivity,6,0
190,.session.Api2SessionActivity,6,0
191,.session.Api2SessionActivity,6,0
192,.onboarding.WelcomeFlowActivity,3,0
193,.session.Api2SessionActivity,6,0
194,.session.Api2SessionActivity,6,0
195,.session.Api2SessionActivity,6,0
196,.session.Api2SessionActivity,6,0
197,.session.Api2SessionActivity,6,0
198,.session.Api2SessionActivity,6,0
199,.onboarding.WelcomeFlowActivity,3,0
200,.session.Api2SessionActivity,0,0
201,.session.Api2SessionActivity,6,0
202,.session.Api2SessionActivity,6,0
203,.session.Api2SessionActivity,6,0
204,.session.Api2SessionActivity,4,0
205,.session.Api2SessionActivity,7,1
206,.session.Api2SessionActivity,7,1
207,.home.HomeActivity,0,0
208,.onboarding.WelcomeFlowActivity,3,0
209,.onboarding.WelcomeFlowActivity,11,0
210,.onboarding.WelcomeFlowActivity,11,0
211,.onboarding.WelcomeFlowActivity,3,0
212,.onboarding.WelcomeFlowActivity,3,0
213,.session.Api2SessionActivity,0,0
214,.session.Api2SessionActivity,6,0
215,.session.Api2SessionActivity,6,0
216,.session.Api2SessionActivity,6,0
217,.session.Api2SessionActivity,6,0
218,.session.Api2SessionActivity,6,0
219,.onboarding.WelcomeFlowActivity,3,0
220,.onboarding.WelcomeFlowActivity,3,0
221,.onboarding.PlacementTestExplainedActivity,2,0
222,.onboarding.PlacementTestExplainedActivity,2,0
223,.session.Api2SessionActivity,0,0
224,.session.Api2SessionActivity,11,0
225,.onboarding.WelcomeFlowActivity,3,0
226,.onboarding.WelcomeFlowActivity,3,0
227,.onboarding.WelcomeFlowActivity,3,0
228,.session.Api2SessionActivity,6,0
229,.session.Api2SessionActivity,6,0
230,.home.HomeActivity,0,0
231,.onboarding.WelcomeFlowActivity,3,0
232,.onboarding.WelcomeFlowActivity,3,0
233,.session.Api2SessionActivity,6,0
234,.onboarding.WelcomeFlowActivity,3,0
235,.onboarding.WelcomeFlowActivity,3,0
236,.session.Api2SessionActivity,6,0
237,.session.Api2SessionActivity,6,0
238,.session.Api2SessionActivity,6,0
239,.session.Api2SessionActivity,6,0
240,.session.Api2SessionActivity,4,0
241,.session.Api2SessionActivity,2,0
242,.session.Api2SessionActivity,4,0
243,.session.Api2SessionActivity,4,0
244,.session.Api2SessionActivity,2,0
245,.session.Api2SessionActivity,2,0
246,.session.Api2SessionActivity,2,0
247,.session.Api2SessionActivity,4,0
248,.session.Api2SessionActivity,4,0
249,.session.Api2SessionActivity,4,0
250,.home.HomeActivity,0,0
251,.onboarding.WelcomeFlowActivity,3,0
252,.session.Api2SessionActivity,6,0
253,.onboarding.WelcomeFlowActivity,3,0
254,.onboarding.WelcomeFlowActivity,11,0
255,.onboarding.WelcomeFlowActivity,11,0
256,.onboarding.WelcomeFlowActivity,3,0
257,.onboarding.WelcomeFlowActivity,3,0
258,.onboarding.WelcomeFlowActivity,3,0
259,.onboarding.WelcomeFlowActivity,3,0
260,.onboarding.PlacementTestExplainedActivity,2,0
261,.onboarding.PlacementTestExplainedActivity,2,0
262,.onboarding.PlacementTestExplainedActivity,2,0
263,.onboarding.WelcomeFlowActivity,3,0
264,.session.Api2SessionActivity,6,0
265,.session.Api2SessionActivity,6,0
266,.session.Api2SessionActivity,6,0
267,.session.Api2SessionActivity,3,0
268,.session.Api2SessionActivity,6,0
269,.onboarding.WelcomeFlowActivity,3,0
270,.session.Api2SessionActivity,6,0
271,.onboarding.WelcomeFlowActivity,3,0
272,.onboarding.PlacementTestExplainedActivity,2,0
273,.onboarding.WelcomeFlowActivity,3,0
274,.onboarding.PlacementTestExplainedActivity,2,0
275,.session.Api2SessionActivity,0,0
276,.session.Api2SessionActivity,8,0
277,.session.Api2SessionActivity,8,0
278,.session.Api2SessionActivity,8,0
279,.onboarding.WelcomeFlowActivity,3,0
280,.home.HomeActivity,0,0
281,.onboarding.WelcomeFlowActivity,3,0
282,.onboarding.WelcomeFlowActivity,11,0
283,.onboarding.WelcomeFlowActivity,3,0
284,.session.Api2SessionActivity,0,0
285,.session.Api2SessionActivity,6,0
286,.onboarding.WelcomeFlowActivity,3,0
287,.onboarding.WelcomeFlowActivity,3,0
288,.onboarding.PlacementTestExplainedActivity,2,0
289,.session.Api2SessionActivity,0,0
290,.session.Api2SessionActivity,0,0
291,.session.Api2SessionActivity,11,0
292,.session.Api2SessionActivity,11,0
293,.session.Api2SessionActivity,4,0
294,.onboarding.WelcomeFlowActivity,3,0
295,.onboarding.WelcomeFlowActivity,3,0
296,.onboarding.PlacementTestExplainedActivity,2,0
297,.onboarding.PlacementTestExplainedActivity,2,0
298,.session.Api2SessionActivity,0,0
299,.session.Api2SessionActivity,12,0
300,.session.Api2SessionActivity,12,0
301,.session.Api2SessionActivity,12,0
302,.session.Api2SessionActivity,12,0
303,.onboarding.WelcomeFlowActivity,3,0
304,.onboarding.PlacementTestExplainedActivity,2,0
305,.session.Api2SessionActivity,0,0
306,.session.Api2SessionActivity,0,0
307,.onboarding.WelcomeFlowActivity,3,0
308,.session.Api2SessionActivity,0,0
309,.home.HomeActivity,0,0
310,.onboarding.WelcomeFlowActivity,0,0
311,.onboarding.WelcomeFlowActivity,3,0
312,.onboarding.WelcomeFlowActivity,3,0
313,.onboarding.WelcomeFlowActivity,3,0
314,.onboarding.WelcomeFlowActivity,3,0
315,.onboarding.WelcomeFlowActivity,3,0
316,.session.Api2SessionActivity,6,0
317,.session.Api2SessionActivity,6,0
318,.session.Api2SessionActivity,6,0
319,.onboarding.WelcomeFlowActivity,3,0
320,.onboarding.WelcomeFlowActivity,11,0
321,.onboarding.WelcomeFlowActivity,3,0
322,.onboarding.PlacementTestExplainedActivity,2,0
323,.onboarding.WelcomeFlowActivity,3,0
324,.session.Api2SessionActivity,0,0
325,.session.Api2SessionActivity,0,0
326,.session.Api2SessionActivity,0,0
327,.session.Api2SessionActivity,0,0
328,.session.Api2SessionActivity,0,0
329,.session.Api2SessionActivity,6,0
330,.home.HomeActivity,0,0
331,.onboarding.WelcomeFlowActivity,3,0
332,.session.Api2SessionActivity,0,0
333,.session.Api2SessionActivity,0,0
334,.session.Api2SessionActivity,6,0
335,.session.Api2SessionActivity,6,0
