,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-2.352,-2.352,-2.352,-2.352,-3.0,-2.352,0.0,0.0,0.0,0.0,-2.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.352,0.0,0.0,0.0,0.0,-2.352,0.0,0.0
1,-3.0,-3.0,-3.0,-3.0,-3.0,-2.352,-1.1489999999999998,-3.0,-1.58493,-3.0,-0.18599999999999994,-3.0,-1.1489999999999998,-3.0,-0.7529999999999997,-2.352,0.0,-3.0,-1.1489999999999998,0.0,-3.0,0.0,-1.3920000000000001,-1.58493,-1.1489999999999998,-3.0,0.0,0.0,-3.0,-0.18599999999999994,-3.0,-1.3920000000000001
2,0.0,0.0,0.0,0.0,-0.516,-0.9059999999999999,-2.916,-3.0090000000000003,0.0,-3.0090000000000003,0.0,-3.0090000000000003,-0.9059999999999999,-3.0090000000000003,0.0,-3.0090000000000003,0.0,-3.0090000000000003,0.0,-0.9059999999999999,0.0,-3.0090000000000003,-0.516,-2.916,0.0,-3.0090000000000003,-0.9059999999999999,-3.0090000000000003,0.0,-3.0090000000000003,0.0,-3.0090000000000003
3,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6719999999999997,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,-0.6719999999999997,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,-0.6719999999999997,4.2,0.0,0.0,0.0
5,-3.0,-3.0,-3.0,-3.0,-0.43199999999999994,0.0,0.0,-0.43199999999999994,0.0,-2.895,0.21599999999999975,0.0,0.0,-0.6749999999999994,-0.43199999999999994,0.0,4.8,-0.43199999999999994,0.0,4.8,0.21599999999999975,0.0,4.8,-1.995,-0.43199999999999994,4.8,0.0,-0.43199999999999994,4.8,1.242,0.21599999999999975,4.8
6,0.0,0.0,0.0,0.0,0.0,3.3,0.0,3.7199999999999998,0.0,3.3,0.0,3.3,0.0,3.3,0.0,3.3,0.0,3.7199999999999998,0.0,3.3,0.0,3.3,0.0,3.3,0.0,3.3,0.0,3.7199999999999998,0.0,3.3,0.0,3.3
7,-1.995,-1.995,-1.995,-1.995,-3.0,-4.199999999999999,-3.633,0.0,0.0,0.0,-1.704,0.0,0.0,0.0,0.0,0.0,-3.633,-3.0,-4.199999999999999,0.0,-1.704,0.0,0.0,-3.0,0.0,0.0,-3.633,0.0,0.0,0.0,-3.0,-4.199999999999999
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-2.595,-2.595,-2.595,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-1.8659999999999999,-1.8659999999999999,-1.8659999999999999,-1.8659999999999999,-2.595,-2.19,-2.19,-3.0,-2.04,-2.595,-2.595,-3.0,-2.19,-3.0,-3.0,-3.0,-2.4959999999999996,-2.352,-2.19,-2.595,-2.19,-2.19,-3.0,-1.3920000000000001,-2.595,-2.595,-3.0,-2.19,-3.0,-3.0,0.0,-2.4959999999999996
11,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-1.8659999999999999,-1.8659999999999999,-1.8659999999999999,-1.8659999999999999,-3.0,0.0,0.0,0.0,-0.18599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.18599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.18599999999999994,0.0,0.0,-3.0,0.0,0.0,0.0,-0.18599999999999994,0.0,0.0
14,1.5,1.5,1.5,1.5,-1.3920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3920000000000001,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,-1.104,-2.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895,0.0,0.0,-2.352,0.0,0.0,0.0,0.0,0.0,0.0,-1.104,0.0,0.0,-2.895,0.0,-2.352,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.595,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1489999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1489999999999998,0.0,2.4,0.0,0.0,0.0,0.0,0.0,-1.1489999999999998,0.0,0.0,0.0,2.4,0.0,0.0,0.0,-1.1489999999999998
18,-0.7890000000000001,-0.7890000000000001,-0.7890000000000001,-0.7890000000000001,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0
